srvy_year,stu_time,gender,inst_type,inst_time,total
1970,full time,male,public,4 year,1813584
1970,full time,female,public,4 year,1272907
1970,part time,male,public,4 year,609422
1970,part time,female,public,4 year,536809
1970,full time,male,private,4 year,919212
1970,full time,female,private,4 year,581676
1970,part time,male,private,4 year,326767
1970,part time,female,private,4 year,201125
1970,full time,male,nonprofit,4 year,914020
1970,full time,female,nonprofit,4 year,580605
1970,part time,male,nonprofit,4 year,325693
1970,part time,female,nonprofit,4 year,200803
1970,NA,NA,for profit,4 year,7659
1970,full time,male,public,2 year,720440
1970,full time,female,public,2 year,408725
1970,part time,male,public,2 year,589439
1970,part time,female,public,2 year,476808
1970,full time,male,private,2 year,50859
1970,full time,female,private,2 year,48887
1970,part time,male,private,2 year,13919
1970,part time,female,private,2 year,10308
1970,full time,male,nonprofit,2 year,46030
1970,full time,female,nonprofit,2 year,45484
1970,part time,male,nonprofit,2 year,12097
1970,part time,female,nonprofit,2 year,9688
1970,NA,NA,for profit,2 year,10674
1975,full time,male,public,4 year,1947823
1975,full time,female,public,4 year,1521998
1975,part time,male,public,4 year,760469
1975,part time,female,public,4 year,767852
1975,full time,male,private,4 year,943369
1975,full time,female,private,4 year,667066
1975,part time,male,private,4 year,331992
1975,part time,female,private,4 year,274171
1975,full time,male,nonprofit,4 year,930842
1975,full time,female,nonprofit,4 year,665232
1975,part time,male,nonprofit,4 year,329662
1975,part time,female,nonprofit,4 year,272715
1975,NA,NA,for profit,4 year,18147
1975,full time,male,public,2 year,988701
1975,full time,female,public,2 year,673920
1975,part time,male,public,2 year,1107680
1975,part time,female,public,2 year,1066065
1975,full time,male,private,2 year,46860
1975,full time,female,private,2 year,51597
1975,part time,male,private,2 year,22103
1975,part time,female,private,2 year,13193
1975,full time,male,nonprofit,2 year,40548
1975,full time,female,nonprofit,2 year,41610
1975,part time,male,nonprofit,2 year,18929
1975,part time,female,nonprofit,2 year,11910
1975,NA,NA,for profit,2 year,20756
1980,full time,male,public,4 year,1873397
1980,full time,female,public,4 year,1718796
1980,part time,male,public,4 year,685051
1980,part time,female,public,4 year,851368
1980,full time,male,private,4 year,936131
1980,full time,female,private,4 year,815839
1980,part time,male,private,4 year,332762
1980,part time,female,private,4 year,357264
1980,full time,male,nonprofit,4 year,921253
1980,full time,female,nonprofit,4 year,811761
1980,part time,male,nonprofit,4 year,327986
1980,part time,female,nonprofit,4 year,352693
1980,NA,NA,for profit,4 year,28303
1980,full time,male,public,2 year,811871
1980,full time,female,public,2 year,783622
1980,part time,male,public,2 year,1152268
1980,part time,female,public,2 year,1581021
1980,full time,male,private,2 year,67845
1980,full time,female,private,2 year,90457
1980,part time,male,private,2 year,15049
1980,part time,female,private,2 year,24154
1980,full time,male,nonprofit,2 year,34968
1980,full time,female,nonprofit,2 year,48041
1980,part time,male,nonprofit,2 year,11445
1980,part time,female,nonprofit,2 year,19640
1980,NA,NA,for profit,2 year,83411
1985,full time,male,public,4 year,1863689
1985,full time,female,public,4 year,1759652
1985,part time,male,public,4 year,693115
1985,part time,female,public,4 year,893084
1985,full time,male,private,4 year,917723
1985,full time,female,private,4 year,843550
1985,part time,male,private,4 year,341689
1985,part time,female,private,4 year,403476
1985,full time,male,nonprofit,4 year,894080
1985,full time,female,nonprofit,4 year,833627
1985,part time,male,nonprofit,4 year,336168
1985,part time,female,nonprofit,4 year,399125
1985,NA,NA,for profit,4 year,43438
1985,full time,male,public,2 year,742673
1985,full time,female,public,2 year,754232
1985,part time,male,public,2 year,1138011
1985,part time,female,public,2 year,1634817
1985,full time,male,private,2 year,83635
1985,full time,female,private,2 year,110067
1985,part time,male,private,2 year,37915
1985,part time,female,private,2 year,29727
1985,full time,male,nonprofit,2 year,30878
1985,full time,female,nonprofit,2 year,45669
1985,part time,male,nonprofit,2 year,10786
1985,part time,female,nonprofit,2 year,21458
1985,NA,NA,for profit,2 year,152553
1990,full time,male,public,4 year,1982369
1990,full time,female,public,4 year,2051285
1990,part time,male,public,4 year,764248
1990,part time,female,public,4 year,1050340
1990,full time,male,private,4 year,943991
1990,full time,female,private,4 year,959378
1990,part time,male,private,4 year,360532
1990,part time,female,private,4 year,466411
1990,full time,male,nonprofit,4 year,915100
1990,full time,female,nonprofit,4 year,944024
1990,part time,male,nonprofit,4 year,352106
1990,part time,female,nonprofit,4 year,459839
1990,NA,NA,for profit,4 year,59243
1990,full time,male,public,2 year,810664
1990,full time,female,public,2 year,906179
1990,part time,male,public,2 year,1317730
1990,part time,female,public,2 year,1961902
1990,full time,male,private,2 year,70728
1990,full time,female,private,2 year,96391
1990,part time,male,private,2 year,33647
1990,part time,female,private,2 year,42842
1990,full time,male,nonprofit,2 year,25946
1990,full time,female,nonprofit,2 year,36057
1990,part time,male,nonprofit,2 year,7970
1990,part time,female,nonprofit,2 year,19185
1990,NA,NA,for profit,2 year,154450
1995,full time,male,public,4 year,1951140
1995,full time,female,public,4 year,2133571
1995,part time,male,public,4 year,720402
1995,part time,female,public,4 year,1009432
1995,full time,male,private,4 year,978037
1995,full time,female,private,4 year,1089007
1995,part time,male,private,4 year,364351
1995,part time,female,private,4 year,523312
1995,full time,male,nonprofit,4 year,931956
1995,full time,female,nonprofit,4 year,1057501
1995,part time,male,nonprofit,4 year,351874
1995,part time,female,nonprofit,4 year,512559
1995,NA,NA,for profit,4 year,100817
1995,full time,male,public,2 year,818605
1995,full time,female,public,2 year,1021985
1995,part time,male,public,2 year,1417488
1995,part time,female,public,2 year,2019751
1995,full time,male,private,2 year,59610
1995,full time,female,private,2 year,76847
1995,part time,male,private,2 year,32906
1995,part time,female,private,2 year,45337
1995,full time,male,nonprofit,2 year,23265
1995,full time,female,nonprofit,2 year,30768
1995,part time,male,nonprofit,2 year,6080
1995,part time,female,nonprofit,2 year,15041
1995,NA,NA,for profit,2 year,139546
2000,full time,male,public,4 year,2008618
2000,full time,female,public,4 year,2362600
2000,part time,male,public,4 year,683100
2000,part time,female,public,4 year,1001080
2000,full time,male,private,4 year,1106634
2000,full time,female,private,4 year,1314699
2000,part time,male,private,4 year,364817
2000,part time,female,private,4 year,522310
2000,full time,male,nonprofit,4 year,996113
2000,full time,female,nonprofit,4 year,1229915
2000,part time,male,nonprofit,4 year,332814
2000,part time,female,nonprofit,4 year,491733
2000,NA,NA,for profit,4 year,257885
2000,full time,male,public,2 year,891282
2000,full time,female,public,2 year,1108726
2000,part time,male,public,2 year,1549407
2000,part time,female,public,2 year,2147973
2000,full time,male,private,2 year,104559
2000,full time,female,private,2 year,112482
2000,part time,male,private,2 year,13352
2000,part time,female,private,2 year,20650
2000,full time,male,nonprofit,2 year,21950
2000,full time,female,nonprofit,2 year,24720
2000,part time,male,nonprofit,2 year,4499
2000,part time,female,nonprofit,2 year,7675
2000,NA,NA,for profit,2 year,192199
2005,full time,male,public,4 year,2295456
2005,full time,female,public,4 year,2726289
2005,part time,male,public,4 year,724375
2005,part time,female,public,4 year,1091485
2005,full time,male,private,4 year,1354166
2005,full time,female,private,4 year,1774298
2005,part time,male,private,4 year,401560
2005,part time,female,private,4 year,631791
2005,full time,male,nonprofit,4 year,1109075
2005,full time,female,nonprofit,4 year,1425718
2005,part time,male,nonprofit,4 year,339572
2005,part time,female,nonprofit,4 year,536805
2005,NA,NA,for profit,4 year,750645
2005,full time,male,public,2 year,1055029
2005,full time,female,public,2 year,1331987
2005,part time,male,public,2 year,1514363
2005,part time,female,public,2 year,2282850
2005,full time,male,private,2 year,98737
2005,full time,female,private,2 year,161049
2005,part time,male,private,2 year,12239
2005,part time,female,private,2 year,31801
2005,full time,male,nonprofit,2 year,12086
2005,full time,female,nonprofit,2 year,16853
2005,part time,male,nonprofit,2 year,3566
2005,part time,female,nonprofit,2 year,11017
2005,NA,NA,for profit,2 year,260304
2010,full time,male,public,4 year,2707307
2010,full time,female,public,4 year,3103907
2010,part time,male,public,4 year,860968
2010,part time,female,public,4 year,1251926
2010,full time,male,private,4 year,1647846
2010,full time,female,private,4 year,2262743
2010,part time,male,private,4 year,563753
2010,part time,female,private,4 year,937391
2010,full time,male,nonprofit,4 year,1259638
2010,full time,female,nonprofit,4 year,1605002
2010,part time,male,nonprofit,4 year,366735
2010,part time,female,nonprofit,4 year,590424
2010,NA,NA,for profit,4 year,1589934
2010,full time,male,public,2 year,1340820
2010,full time,female,public,2 year,1609204
2010,part time,male,public,2 year,1769737
2010,part time,female,public,2 year,2498302
2010,full time,male,private,2 year,142410
2010,full time,female,private,2 year,272945
2010,part time,male,private,2 year,12918
2010,part time,female,private,2 year,37261
2010,full time,male,nonprofit,2 year,9944
2010,full time,female,nonprofit,2 year,13183
2010,part time,male,nonprofit,2 year,2585
2010,part time,female,nonprofit,2 year,6971
2010,NA,NA,for profit,2 year,432851
2014,full time,male,public,4 year,2806792
2014,full time,female,public,4 year,3205116
2014,part time,male,public,4 year,941104
2014,part time,female,public,4 year,1304096
2014,full time,male,private,4 year,1612338
2014,full time,female,private,4 year,2169111
2014,part time,male,private,4 year,543276
2014,part time,female,private,4 year,912581
2014,full time,male,nonprofit,4 year,1313286
2014,full time,female,nonprofit,4 year,1667902
2014,part time,male,nonprofit,4 year,379513
2014,part time,female,nonprofit,4 year,606172
2014,NA,NA,for profit,4 year,1270433
2014,full time,male,public,2 year,1107410
2014,full time,female,public,2 year,1277613
2014,part time,male,public,2 year,1683249
2014,part time,female,public,2 year,2329280
2014,full time,male,private,2 year,93238
2014,full time,female,private,2 year,182846
2014,part time,male,private,2 year,10123
2014,part time,female,private,2 year,30919
2014,full time,male,nonprofit,2 year,9074
2014,full time,female,nonprofit,2 year,13715
2014,part time,male,nonprofit,2 year,2198
2014,part time,female,nonprofit,2 year,5389
2014,NA,NA,for profit,2 year,286750
2015,full time,male,public,4 year,2833998
2015,full time,female,public,4 year,3247179
2015,part time,male,public,4 year,955658
2015,part time,female,public,4 year,1311704
2015,full time,male,private,4 year,1580745
2015,full time,female,private,4 year,2114906
2015,part time,male,private,4 year,535343
2015,part time,female,private,4 year,909210
2015,full time,male,nonprofit,4 year,1320947
2015,full time,female,nonprofit,4 year,1688293
2015,part time,male,nonprofit,4 year,385942
2015,part time,female,nonprofit,4 year,620700
2015,NA,NA,for profit,4 year,1124322
2015,full time,male,public,2 year,1062633
2015,full time,female,public,2 year,1210136
2015,part time,male,public,2 year,1665373
2015,part time,female,public,2 year,2286162
2015,full time,male,private,2 year,81071
2015,full time,female,private,2 year,156844
2015,part time,male,private,2 year,8998
2015,part time,female,private,2 year,28244
2015,full time,male,nonprofit,2 year,11972
2015,full time,female,nonprofit,2 year,24055
2015,part time,male,nonprofit,2 year,2707
2015,part time,female,nonprofit,2 year,11275
2015,NA,NA,for profit,2 year,225148
2016,full time,male,public,4 year,2894232
2016,full time,female,public,4 year,3341786
2016,part time,male,public,4 year,1065112
2016,part time,female,public,4 year,1441801
2016,full time,male,private,4 year,1520727
2016,full time,female,private,4 year,2059222
2016,part time,male,private,4 year,520957
2016,part time,female,private,4 year,910649
2016,full time,male,nonprofit,4 year,1318323
2016,full time,female,nonprofit,4 year,1701019
2016,part time,male,nonprofit,4 year,385008
2016,part time,female,nonprofit,4 year,624051
2016,NA,NA,for profit,4 year,983154
2016,full time,male,public,2 year,983567
2016,full time,female,public,2 year,1107794
2016,part time,male,public,2 year,1571824
2016,part time,female,public,2 year,2179724
2016,full time,male,private,2 year,74272
2016,full time,female,private,2 year,143714
2016,part time,male,private,2 year,7731
2016,part time,female,private,2 year,23792
2016,full time,male,nonprofit,2 year,11950
2016,full time,female,nonprofit,2 year,27563
2016,part time,male,nonprofit,2 year,2547
2016,part time,female,nonprofit,2 year,8495
2016,NA,NA,for profit,2 year,198954